date, pm25, pm10, o3, no2, so2, co
2022/4/28, 62, 38, , , , 
2022/4/29, 88, 37, , , , 
2022/4/30, 92, 26, , , , 
2022/5/1, 65, 26, , , , 
2022/5/2, 66, 22, , , , 
2022/5/3, 55, 13, , , , 
2022/5/4, 22, 19, , , , 
2022/5/5, 28, 29, , , , 
2022/5/6, 64, 27, , , , 
2022/5/7, 65, 23, , , , 
2022/5/8, 55, 12, , , , 
2022/5/9, 22, 18, , , , 
2022/5/10, 36, 27, , , , 
2022/5/11, 50, 46, , , , 
2022/5/12, 50, 18, , , , 
2022/5/13, 25, 16, , , , 
2022/5/14, 41, 10, , , , 
2022/5/15, 24, 10, , , , 
2022/5/16, 20, 17, , , , 
2022/5/17, 18, 11, , , , 
2022/5/18, 13, 20, , , , 
2022/5/19, 29, 31, , , , 
2022/5/20, 41, 21, , , , 
2022/5/21, 42, 4, , , , 
2022/5/22, 12, 11, , , , 
2022/5/23, 28, 18, , , , 
2022/5/24, 43, 16, , , , 
2022/5/25, 50, 11, , , , 
2022/5/26, 31, 10, , , , 
2022/5/27, 33, 5, , , , 
2022/5/28, 11, 8, , , , 
2022/5/29, 26, 9, , , , 
2022/5/30, 31, 12, , , , 
2022/5/31, 35, 14, , , , 
2022/6/1, 45, 13, , , , 
2022/6/2, 40, 16, , , , 
2022/6/3, 40, 18, , , , 
2022/6/4, 56, 15, , , , 
2022/6/5, 43, 15, , , , 
2022/6/6, 38, 21, , , , 
2022/6/7, 44, 19, , , , 
2022/6/8, 56, 22, , , , 
2022/6/9, 50, 20, , , , 
2022/6/10, 48, 9, , , , 
2022/6/11, 24, 11, , , , 
2022/6/12, 30, 13, , , , 
2022/6/13, 39, 10, , , , 
2022/6/14, 24, 9, , , , 
2022/6/15, 22, 11, , , , 
2022/6/16, 30, 9, , , , 
2022/6/17, 22, 11, , , , 
2022/6/18, 27, 18, , , , 
2022/6/19, 31, 21, , , , 
2022/6/20, 46, 5, , , , 
2022/6/21, 16, 8, , , , 
2022/6/22, 18, 11, , , , 
2022/6/23, 27, 15, , , , 
2022/6/24, 30, 16, , , , 
2022/6/25, 29, 15, , , , 
2022/6/26, 33, 19, , , , 
2022/6/27, 38, 21, , , , 
2022/6/28, 40, 20, , , , 
2022/6/29, 55, 26, , , , 
2022/6/30, 57, 18, , , , 
2022/1/3, 53, 22, , , , 
2022/1/4, 70, 19, , , , 
2022/1/5, 64, 13, , , , 
